article_id,date,time_published_input,category,source,url,title,date_published(재수집),date_modified(재수집),effective_exposure_time(=max),rescrape_status
news_20260409_종목_0047,2026-04-09,18:01,종목,mk,https://www.mk.co.kr/news/it/12012893,"""AI데이터센터가 우주경제 핵심 … 한국, 2년 안에 승부수 띄워야""",2026-04-09T18:01:52+09:00,,2026-04-09 18:01,ok
news_20260409_종목_0048,2026-04-09,18:02,종목,mk,https://www.mk.co.kr/news/stock/12012901,"'출시 한달' 코스닥액티브 ETF, 수익률 털썩",2026-04-09T18:02:24+09:00,,2026-04-09 18:02,ok
news_20260409_종목_0049,2026-04-09,18:02,종목,mk,https://www.mk.co.kr/news/business/12012913,삼성 하만의 변신…오디오 넘어 차량용 SW 경쟁 뛰어들어,2026-04-09T18:02:49+09:00,2026-04-09T19:13:54+09:00,2026-04-09 19:13,ok
news_20260409_경제_0014,2026-04-09,21:34,경제,mk,https://www.mk.co.kr/news/economy/12013107,“가격인상 꿈도 꾸지마”…통신비·학원비 물가 기선제압 나선 정부,2026-04-09T21:34:02+09:00,,2026-04-09 21:34,ok
news_20260410_섹터_0015,2026-04-10,05:54,섹터,mk,https://www.mk.co.kr/news/stock/12013242,“이럴거면 개별종목 투자했죠”…코스닥액티브 ETF 수익률 왜이래,2026-04-10T05:54:20+09:00,,2026-04-10 05:54,ok
news_20260410_섹터_0017,2026-04-10,08:00,섹터,mk,https://www.mk.co.kr/news/world/12011736,“버핏 따라 샀는데 계좌가 녹았네요”…고수가 알려준 ‘한끗’ 차이는?,2026-04-10T08:00:00+09:00,2026-05-06T15:54:12+09:00,2026-05-06 15:54,ok
news_20260410_섹터_0019,2026-04-10,09:03,섹터,mk,https://www.mk.co.kr/news/stock/12013317,"특징주, 앤씨앤-CCTV＆DVR 테마 상승세에 16.98% ↑",2026-04-10T09:03:34+09:00,,2026-04-10 09:03,ok
news_20260410_섹터_0023,2026-04-10,09:30,섹터,mk,https://www.mk.co.kr/news/stock/12013347,"특징주, 대동금속-건설기계 테마 상승세에 30.0% ↑",2026-04-10T09:30:35+09:00,,2026-04-10 09:30,ok
news_20260410_섹터_0032,2026-04-10,09:31,섹터,mk,https://www.mk.co.kr/news/stock/12013368,"특징주, 하나마이크론- 반도체 장비 테마 상승세에 7.38% ↑",2026-04-10T09:31:46+09:00,,2026-04-10 09:31,ok
news_20260410_섹터_0033,2026-04-10,09:32,섹터,mk,https://www.mk.co.kr/news/stock/12013376,"특징주, 대한제강-철강_주요종목 테마 상승세에 7.06% ↑",2026-04-10T09:32:16+09:00,,2026-04-10 09:32,ok
news_20260410_경제_0002,2026-04-10,09:50,경제,mk,https://www.mk.co.kr/news/economy/12013404,"[속보] ‘물가·환율 불안에’ 한은, 7회 연속 기준금리 2.50% 동결",2026-04-10T09:50:24+09:00,2026-04-10T09:51:25+09:00,2026-04-10 09:51,ok
news_20260410_경제_0004,2026-04-10,09:52,경제,mk,https://www.mk.co.kr/news/economy/12013406,이창용 총재의 마지막 기준금리…2.5%·7연속 동결로 마무리,2026-04-10T09:52:05+09:00,2026-04-12T15:04:01+09:00,2026-04-12 15:04,ok
news_20260410_종목_0037,2026-04-10,11:20,종목,mk,https://www.mk.co.kr/news/economy/12013528,천당에서 지옥으로…삼천당제약 미스터리 [스페셜리포트],2026-04-10T11:20:45+09:00,2026-04-14T09:52:27+09:00,2026-04-14 09:52,ok
news_20260410_종목_0038,2026-04-10,13:58,종목,mk,https://www.mk.co.kr/news/business/12013616,‘괴물 실적’ 삼성전자 …영업이익 ‘세계 1위’ 가를 변수는,2026-04-10T13:58:25+09:00,2026-04-13T11:53:08+09:00,2026-04-13 11:53,ok
news_20260410_종목_0039,2026-04-10,14:16,종목,mk,https://www.mk.co.kr/news/economy/12013641,AI가 바꾼 제조업 밸류에이션 공식 뭐길래,2026-04-10T14:16:54+09:00,2026-04-14T09:54:19+09:00,2026-04-14 09:54,ok
news_20260410_섹터_0035,2026-04-10,14:28,섹터,mk,https://www.mk.co.kr/news/society/12013657,"GIST, 美 NI와 협약…AI반도체 ‘검증 인력’ 키운다",2026-04-10T14:28:24+09:00,,2026-04-10 14:28,ok
news_20260410_종목_0040,2026-04-10,15:37,종목,mk,https://www.mk.co.kr/news/business/12013720,세계 3대 박물관 에르미타주가 서울에,2026-04-10T15:37:29+09:00,2026-04-16T09:35:34+09:00,2026-04-16 09:35,ok
news_20260410_종목_0041,2026-04-10,16:44,종목,mk,https://www.mk.co.kr/news/business/12013803,삼성·하이닉스 전담 센터서 고객요구 1시간내 대응하죠,2026-04-10T16:44:38+09:00,2026-04-10T19:19:41+09:00,2026-04-10 19:19,ok
news_20260410_종목_0042,2026-04-10,16:57,종목,mk,https://www.mk.co.kr/news/columnists/12013831,"‘미래’와 ‘스토리’만 파는 스캔들, 언제까지 [김소연 칼럼]",2026-04-10T16:57:45+09:00,2026-04-10T16:58:26+09:00,2026-04-10 16:58,ok
news_20260410_경제_0008,2026-04-10,17:20,경제,mk,https://www.mk.co.kr/news/economy/12013861,호르무즈 재개방되더라도 정유사들 화물보험 막혀…원유 선적 난항 전망,2026-04-10T17:20:54+09:00,,2026-04-10 17:20,ok
news_20260410_종목_0043,2026-04-10,17:29,종목,mk,https://www.mk.co.kr/news/stock/12013881,휴전 안도랠리에 … 코스피추종 ETF에 1조,2026-04-10T17:29:58+09:00,,2026-04-10 17:29,ok
news_20260410_경제_0011,2026-04-10,17:46,경제,mk,https://www.mk.co.kr/news/economy/12013924,기준금리 7번 동결하고 떠나는 이창용,2026-04-10T17:46:10+09:00,2026-04-10T22:39:57+09:00,2026-04-10 22:39,ok
news_20260410_경제_0012,2026-04-10,17:46,경제,mk,https://www.mk.co.kr/news/economy/12013925,"韓성장률 전망 1.7%→1.9% ""반도체 수출 호조가 이끌어""",2026-04-10T17:46:10+09:00,2026-04-10T22:40:01+09:00,2026-04-10 22:40,ok
news_20260410_섹터_0036,2026-04-10,21:28,섹터,mk,https://www.mk.co.kr/news/business/12014148,판 사람 없다는데...엔비디아칩 탑재 서버 276대 중국으로 흘러들어가,2026-04-10T21:28:22+09:00,,2026-04-10 21:28,ok
news_20260413_섹터_0010,2026-04-13,07:00,섹터,mk,https://www.mk.co.kr/news/society/12014591,“ESG 못 갖추면 Exit도 없다”… 거래 구조의 ‘입증 조건’ 된 지속가능성 [바른 컴플라이언스리포트],2026-04-13T07:00:00+09:00,,2026-04-13 07:00,ok
news_20260413_섹터_0012,2026-04-13,08:07,섹터,mk,https://www.mk.co.kr/news/stock/12014956,‘5.2조 벚꽃 리턴’ 외국인 6000피 재등극할까…전쟁과 실적 기대감 ‘줄다리기’,2026-04-13T08:07:43+09:00,,2026-04-13 08:07,ok
news_20260413_섹터_0014,2026-04-13,09:15,섹터,mk,https://www.mk.co.kr/news/economy/12015005,이란 전쟁 속 반도체 는 호황…4월 초 수출액 역대 최고 기록 경신,2026-04-13T09:15:58+09:00,2026-04-13T09:49:22+09:00,2026-04-13 09:49,ok
news_20260413_섹터_0015,2026-04-13,09:25,섹터,mk,https://www.mk.co.kr/news/stock/12015030,"특징주, 광전자-LED 테마 상승세에 15.15% ↑",2026-04-13T09:25:49+09:00,,2026-04-13 09:25,ok
news_20260413_섹터_0016,2026-04-13,09:34,섹터,mk,https://www.mk.co.kr/news/stock/12015059,"특징주, 프로텍-전자파 테마 상승세에 5.79% ↑",2026-04-13T09:34:10+09:00,,2026-04-13 09:34,ok
news_20260413_섹터_0022,2026-04-13,10:49,섹터,mk,https://www.mk.co.kr/news/stock/12015166,"한강에서 먹던 라면 양쯔강에서도 못참지…삼양식품, 6% 상승",2026-04-13T10:49:23+09:00,,2026-04-13 10:49,ok
news_20260413_섹터_0025,2026-04-13,12:45,섹터,mk,https://www.mk.co.kr/news/business/12015261,반도체 슈퍼사이클 진입 효과…수도권 반도체 벨트 주거시장 ‘훈풍’,2026-04-13T12:45:09+09:00,,2026-04-13 12:45,ok
news_20260413_섹터_0026,2026-04-13,13:14,섹터,mk,https://www.mk.co.kr/news/stock/12015267,"해성디에스, `다시 열린 밸류에이션 기회` 증권사 발표에 강세",2026-04-13T13:14:12+09:00,,2026-04-13 13:14,ok
news_20260413_경제_0002,2026-04-13,13:29,경제,mk,https://www.mk.co.kr/news/economy/12015274,"“굳이 1월에 결혼해야 돼?”...식장예약·스드메, 5월엔 550만원 더 든다",2026-04-13T13:29:35+09:00,2026-04-14T09:21:34+09:00,2026-04-14 09:21,ok
news_20260413_섹터_0027,2026-04-13,13:47,섹터,mk,https://www.mk.co.kr/news/stock/12015291,"삼양식품, `변하지 않은 방향성과 편한 주가` 증권사 발표에 강세",2026-04-13T13:47:42+09:00,,2026-04-13 13:47,ok
news_20260413_섹터_0028,2026-04-13,14:59,섹터,mk,https://www.mk.co.kr/news/society/12015417,"가천대, 베트남 FPT대학교와 ‘Semiconductor Future Summit’ 개최",2026-04-13T14:59:57+09:00,,2026-04-13 14:59,ok
news_20260413_경제_0004,2026-04-13,15:06,경제,mk,https://www.mk.co.kr/news/economy/12015424,"[단독] 한국 실소유선박, 호르무즈 통과…이란 지정루트로 첫 진입",2026-04-13T15:06:33+09:00,2026-04-13T21:13:40+09:00,2026-04-13 21:13,ok
news_20260413_섹터_0031,2026-04-13,15:49,섹터,mk,https://www.mk.co.kr/news/business/12015482,“억대 성과급 받아보자”…SK하이닉스 생산직 뽑는다는데 [내일은 직장인],2026-04-13T15:49:33+09:00,2026-04-13T16:03:29+09:00,2026-04-13 16:03,ok
news_20260413_섹터_0032,2026-04-13,15:54,섹터,mk,https://www.mk.co.kr/news/business/12015489,“‘12억 받는다며?’ 하곤 친구·친척 다 전화와요”…SK하이닉스 성과급 루머에 ‘탄식’,2026-04-13T15:54:41+09:00,,2026-04-13 15:54,ok
news_20260413_종목_0036,2026-04-13,16:02,종목,mk,https://www.mk.co.kr/news/special-edition/12015513,"우리은행, 계좌만 연결하면 스마트폰 충전·결제",2026-04-13T16:02:39+09:00,,2026-04-13 16:02,ok
news_20260413_섹터_0034,2026-04-13,16:26,섹터,mk,https://www.mk.co.kr/news/business/12015554,"삼성전자, SSAFY 16기 모집…27일부터 다음달 11일까지",2026-04-13T16:26:23+09:00,,2026-04-13 16:26,ok
news_20260413_종목_0037,2026-04-13,17:32,종목,mk,https://www.mk.co.kr/news/business/12015656,"한솔그룹, 윌테크놀러지 인수 … 반도체 검사장비 시장에 진출",2026-04-13T17:32:53+09:00,2026-04-13T19:10:25+09:00,2026-04-13 19:10,ok
news_20260413_섹터_0035,2026-04-13,17:37,섹터,mk,https://www.mk.co.kr/news/business/12015673,[포토] 봄이 왔다…캐리비안베이 18일 재개장,2026-04-13T17:37:13+09:00,,2026-04-13 17:37,ok
news_20260413_경제_0005,2026-04-13,17:44,경제,mk,https://www.mk.co.kr/news/economy/12015682,"“천궁II 퀵배송 안되나요, 제발”…전쟁 불똥튄 ‘이 나라’ 주문 급증",2026-04-13T17:44:22+09:00,,2026-04-13 17:44,ok
news_20260413_경제_0006,2026-04-13,17:47,경제,mk,https://www.mk.co.kr/news/economy/12015706,"신현송 ""성장보다 물가 안정"" … 전문가 ""환율 적극 관리하라""",2026-04-13T17:47:52+09:00,2026-04-13T19:34:10+09:00,2026-04-13 19:34,ok
news_20260413_경제_0007,2026-04-13,17:52,경제,mk,https://www.mk.co.kr/news/economy/12015738,나프타 없어도 플라스틱 만드는 '도시유전' … 하루 7.5만배럴 원유대체 가능,2026-04-13T17:52:56+09:00,,2026-04-13 17:52,ok
news_20260413_경제_0008,2026-04-13,17:54,경제,mk,https://www.mk.co.kr/news/economy/12015763,"韓선사 운용 유조선, 호르무즈 첫 통과",2026-04-13T17:54:31+09:00,2026-04-13T23:09:10+09:00,2026-04-13 23:09,ok
news_20260414_섹터_0018,2026-04-14,09:05,섹터,mk,https://www.mk.co.kr/news/stock/12016076,"특징주, 라온텍-마이크로 LED 테마 상승세에 2.05% ↑",2026-04-14T09:05:30+09:00,,2026-04-14 09:05,ok
news_20260414_섹터_0020,2026-04-14,09:21,섹터,mk,https://www.mk.co.kr/news/stock/12016091,[MK 골든크로스 돌파종목 : 티씨케이(064760) & 킵스파마(256940)],2026-04-14T09:21:05+09:00,,2026-04-14 09:21,ok
news_20260414_섹터_0024,2026-04-14,10:12,섹터,mk,https://www.mk.co.kr/news/it/12016150,상온에서도 밝게 빛나는 양자광원 구현 성공,2026-04-14T10:12:44+09:00,,2026-04-14 10:12,ok
news_20260414_경제_0002,2026-04-14,10:29,경제,mk,https://www.mk.co.kr/news/economy/12016175,결국 리터당 2000원 코앞…전국 주유소 ‘기름값 비상’,2026-04-14T10:29:00+09:00,,2026-04-14 10:29,ok
news_20260414_섹터_0025,2026-04-14,10:58,섹터,mk,https://www.mk.co.kr/news/economy/12016201,“삼전·닉스 담았더니 1년 만에”…국민연금 평가액 ‘껑충’,2026-04-14T10:58:05+09:00,2026-04-14T10:58:05+09:00,2026-04-14 10:58,ok
news_20260414_섹터_0028,2026-04-14,11:15,섹터,mk,https://www.mk.co.kr/news/stock/12016247,"특징주, 삼화페인트- 반도체 재료/부품 테마 상승세에 4.46% ↑",2026-04-14T11:15:57+09:00,,2026-04-14 11:15,ok
news_20260414_경제_0005,2026-04-14,13:49,경제,mk,https://www.mk.co.kr/news/economy/12016401,“집에서 의료·요양·돌봄 한 번에”…통합돌봄 2주 만에 9000명 몰렸다,2026-04-14T13:49:22+09:00,,2026-04-14 13:49,ok
news_20260414_경제_0006,2026-04-14,13:50,경제,mk,https://www.mk.co.kr/news/economy/12016402,"정부, ‘상생 무역금융’ 연내 10조 투입… 콜마·무신사도 합류",2026-04-14T13:50:34+09:00,,2026-04-14 13:50,ok
news_20260414_섹터_0032,2026-04-14,14:06,섹터,mk,https://www.mk.co.kr/news/business/12016411,"“부부 합산 20억, 이참에 강남 집 사볼까”…삼전닉스 성과급에 기대감도 ↑",2026-04-14T14:06:03+09:00,2026-04-14T14:07:31+09:00,2026-04-14 14:07,ok
news_20260414_경제_0007,2026-04-14,15:27,경제,mk,https://www.mk.co.kr/news/economy/12016490,한은 “남성 청년층 경제활동 급감…성별·세대 간 경쟁 심화 영향”,2026-04-14T15:27:01+09:00,,2026-04-14 15:27,ok
news_20260414_종목_0034,2026-04-14,16:06,종목,mk,https://www.mk.co.kr/news/business/12016541,"삼성 손잡고 32명 채용 …""청년인재 갈증 풀었죠""",2026-04-14T16:06:42+09:00,,2026-04-14 16:06,ok
news_20260414_종목_0036,2026-04-14,17:06,종목,mk,https://www.mk.co.kr/news/business/12016649,"""삼성 직원들 넉달 상주하며 도움 줘 … 우리도 다른 기업 도울 것""",2026-04-14T17:06:40+09:00,2026-04-14T19:05:20+09:00,2026-04-14 19:05,ok
news_20260414_종목_0039,2026-04-14,17:18,종목,mk,https://www.mk.co.kr/news/stock/12016690,[MK 시그널] MLCC도 AI 수혜볼까 … 삼성전기 역대 최고가,2026-04-14T17:18:34+09:00,2026-04-14T23:11:59+09:00,2026-04-14 23:11,ok
news_20260414_종목_0040,2026-04-14,17:39,종목,mk,https://www.mk.co.kr/news/economy/12016729,제로에너지빌딩·히트펌프 … 고효율 신기술 확산,2026-04-14T17:39:55+09:00,2026-04-15T10:48:01+09:00,2026-04-15 10:48,ok
news_20260414_섹터_0033,2026-04-14,17:51,섹터,mk,https://www.mk.co.kr/news/business/12016763,LG '금융 AI에이전트' 만든다 … 키움증권·런던거래소와 협약,2026-04-14T17:51:22+09:00,,2026-04-14 17:51,ok
news_20260414_종목_0041,2026-04-14,17:51,종목,mk,https://www.mk.co.kr/news/columnists/12016757,[김선걸칼럼] 중국서 본 삼성전자 의 분기 57조 이익,2026-04-14T17:51:20+09:00,2026-04-14T22:21:47+09:00,2026-04-14 22:21,ok
news_20260414_경제_0009,2026-04-14,17:53,경제,mk,https://www.mk.co.kr/news/economy/12016777,"국민연금, 환율 구원투수로 … 전략적 환헤지 15%로 확대",2026-04-14T17:53:46+09:00,2026-04-14T19:39:55+09:00,2026-04-14 19:39,ok
news_20260414_경제_0011,2026-04-14,22:00,경제,mk,https://www.mk.co.kr/news/economy/12016905,"정부, 15일부터 석화원료 수급 안정화 시행 … 정유사, 대체원유 두달치 1.2억배럴 확보",2026-04-14T22:00:00+09:00,,2026-04-14 22:00,ok
news_20260415_섹터_0018,2026-04-15,05:27,섹터,mk,https://www.mk.co.kr/news/economy/12017153,美·이란 2차협상 낙관론에...美증시 전쟁낙폭 만회 [월가월부],2026-04-15T05:27:23+09:00,2026-04-15T06:25:58+09:00,2026-04-15 06:25,ok
news_20260415_섹터_0020,2026-04-15,08:59,섹터,mk,https://www.mk.co.kr/news/economy/12017260,종전 협상 낙관론…3대지수 강세 마감 [뉴욕증시],2026-04-15T08:59:47+09:00,2026-04-15T08:59:47+09:00,2026-04-15 08:59,ok
news_20260415_섹터_0022,2026-04-15,09:01,섹터,mk,https://www.mk.co.kr/news/society/12017263,"“공고 졸업하고 입사, 인생 달다”…‘7억 성과급’ 전망 SK하이닉스 직원 글 화제",2026-04-15T09:01:54+09:00,,2026-04-15 09:01,ok
news_20260415_섹터_0024,2026-04-15,09:07,섹터,mk,https://www.mk.co.kr/news/stock/12017271,"특징주, 피델릭스-국내 상장 중국기업 테마 상승세에 0.88% ↑",2026-04-15T09:07:18+09:00,,2026-04-15 09:07,ok
news_20260415_섹터_0025,2026-04-15,09:20,섹터,mk,https://www.mk.co.kr/news/economy/12017291,"“유가·환율 동시에 뛰니 감당 안되네”…3월 수입물가 16%↑, 28년만에 최대 상승",2026-04-15T09:20:38+09:00,,2026-04-15 09:20,ok
news_20260415_경제_0002,2026-04-15,09:25,경제,mk,https://www.mk.co.kr/news/economy/12017294,"“차 끌고 다니기 겁나네”…수입물가 28년만에 최대 상승, 원유값 두배 ‘껑충’",2026-04-15T09:25:10+09:00,,2026-04-15 09:25,ok
news_20260415_섹터_0032,2026-04-15,10:00,섹터,mk,https://www.mk.co.kr/news/business/12017262,"“기술 차별화로 인정받았다”…LG전자, 아시아 파트너 초청 ‘LG HVAC 커넥트’ 개최",2026-04-15T10:00:00+09:00,,2026-04-15 10:00,ok
news_20260415_경제_0004,2026-04-15,10:04,경제,mk,https://www.mk.co.kr/news/economy/12017372,"“최고급 키오스크 月10만원, 알바 최저 210만원”...청년고용 41개월째 한파",2026-04-15T10:04:45+09:00,,2026-04-15 10:04,ok
news_20260415_섹터_0033,2026-04-15,10:07,섹터,mk,https://www.mk.co.kr/news/stock/12017379,[MK 골든크로스 돌파종목 : 에프에스티(036810) & 에이엘티(172670)],2026-04-15T10:07:07+09:00,,2026-04-15 10:07,ok
news_20260415_경제_0007,2026-04-15,11:27,경제,mk,https://www.mk.co.kr/news/economy/12017511,신현송 “안정적 성장의 기반이 바로 물가안정…한은 본분에 충실할 것”,2026-04-15T11:27:26+09:00,2026-04-15T15:37:58+09:00,2026-04-15 15:37,ok
news_20260415_섹터_0038,2026-04-15,14:24,섹터,mk,https://www.mk.co.kr/news/stock/12017648,“미국 증시에선 이미 전쟁 끝났다”…‘10일 연속 상승’ 나스닥 5년만에 최장 랠리,2026-04-15T14:24:33+09:00,,2026-04-15 14:24,ok
news_20260415_경제_0011,2026-04-15,14:46,경제,mk,https://www.mk.co.kr/news/economy/12017705,"LG엔솔, 최연소 임준호 연구위원 발탁",2026-04-15T14:46:15+09:00,,2026-04-15 14:46,ok
news_20260415_종목_0044,2026-04-15,17:01,종목,mk,https://www.mk.co.kr/news/society/12017843,"""AR 안경, 개인 비서로 진화 … 내년부터 점차 스마트폰 대체""",2026-04-15T17:01:35+09:00,2026-04-15T19:42:58+09:00,2026-04-15 19:42,ok
news_20260415_종목_0047,2026-04-15,17:39,종목,mk,https://www.mk.co.kr/news/stock/12017920,"AI發 메모리 수요 폭증 … 외국인 ""삼전닉스 베팅""",2026-04-15T17:39:16+09:00,,2026-04-15 17:39,ok
news_20260415_종목_0048,2026-04-15,17:46,종목,mk,https://www.mk.co.kr/news/business/12017946,"삼성SDS, KKR 손잡고 AI 승부수 던졌다",2026-04-15T17:46:15+09:00,,2026-04-15 17:46,ok
news_20260415_종목_0049,2026-04-15,17:46,종목,mk,https://www.mk.co.kr/news/it/12017948,"삼성 갤럭시 S26 울트라, 美 소비자 평가 1위",2026-04-15T17:46:16+09:00,,2026-04-15 17:46,ok
news_20260415_섹터_0043,2026-04-15,17:57,섹터,mk,https://www.mk.co.kr/news/business/12018014,"LG전자, 아시아 15개국 초청…맞춤형 냉각기술 선봬",2026-04-15T17:57:27+09:00,2026-04-16T10:37:58+09:00,2026-04-16 10:37,ok
news_20260415_종목_0050,2026-04-15,17:57,종목,mk,https://www.mk.co.kr/news/business/12018013,"삼성, AI TV 대중화 선언…""영화음악 뭐니"" 물으면 TV가 즉답",2026-04-15T17:57:26+09:00,2026-04-16T10:37:53+09:00,2026-04-16 10:37,ok
