id,title,date,time,category
news_20250731_섹터_0045,"플레이티지, 반도체 핵심부품 국산화",2025-07-31,17:22,섹터
news_20250731_종목_0048,법인세 최고세율 27.5%로 인상…중소·중견기업도 올라,2025-07-31,18:01,종목
news_20250731_종목_0049,"""고맙다 스마트폰·AI가전"" 2분기 실적방어 버팀목으로",2025-07-31,18:02,종목
news_20250731_종목_0050,삼성 반도체 영업익 4천억 그쳐…테슬라 수주·HBM4로 반전 나서,2025-07-31,18:02,종목
news_20250731_종목_0051,英Arm도 자체칩 추진 애플·엔비디아와 경쟁,2025-07-31,18:04,종목
news_20250731_종목_0053,美 소고기 수입 압박때마다… 韓협상팀 '광우병 촛불사진' 꺼냈다,2025-07-31,18:07,종목
news_20250731_경제_0008,"철강 빠진 관세합의 …""美수출 못할 판""",2025-07-31,18:08,경제
news_20250731_경제_0009,4500억 달러 주고 관세 15%로 낮췄다…한미 관세협상 손익은,2025-07-31,18:16,경제
news_20250801_섹터_0023,[속보] 7월 수출 5.9% 증가… 반도체 역대 7월 최대치,2025-08-01,09:08,섹터
news_20250801_섹터_0024,"LPK로보틱스, 산업자원부 주관 ‘K-휴머노이드 연합’ 참여기업 선정",2025-08-01,10:00,섹터
news_20250801_섹터_0025,"전남도, ‘차세대 전력망 혁신기지’ 지정에 환영…“대한민국 에너지 수도 도약의 전환점”",2025-08-01,10:21,섹터
news_20250801_섹터_0026,"[MK시그널] 삼성전자, 테슬라 대규모 수주 등에 주가 상승세... MK시그널 추천 후 상승률 10.71% 기록",2025-08-01,11:19,섹터
news_20250801_섹터_0028,머스크 1조 투자 수혜 볼까… 에이치브이엠 상한가 [주식 초고수는 지금],2025-08-01,11:19,섹터
news_20250801_경제_0005,"국세청, 폭우피해 中企 등 4만곳 중간예납기한 2개월 직권연장",2025-08-01,14:10,경제
news_20250801_경제_0006,"광주은행, TenTen명중 특판 외화정기예금 특판 출시",2025-08-01,15:11,경제
news_20250801_경제_0007,무보·수은 7조 지원...K2전차 폴란드 2차 수출,2025-08-01,15:11,경제
news_20250801_섹터_0033,엔비디아 ‘순풍’인 줄 알았는데…中 AI 칩 보안 문제 제기,2025-08-01,15:16,섹터
news_20250801_섹터_0034,車 12.5% 못 지켜…FTA 큰 틀 무너졌다,2025-08-01,15:22,섹터
news_20250801_섹터_0035,‘에어제타’ 날아오른다...글로벌 화물항공 시장 도전장,2025-08-01,16:11,섹터
news_20250801_섹터_0036,"李대통령, 한미 관세 타결 언급…“말 안 한다고 가마니 아냐” 농담",2025-08-01,16:24,섹터
news_20250801_섹터_0037,“국산 AI 반도체 풀액셀 밟을 때”...협력 중요성 강조한 리벨리온,2025-08-01,17:06,섹터
news_20250801_섹터_0038,소버린 AI 시대 선도하는 KT…“한국형 모델 독립성 확보해야”,2025-08-01,17:07,섹터
news_20250801_종목_0041,"'관세 방어' 분주한 기업들 … 생산기지 옮기고, 대체시장 찾고",2025-08-01,17:58,종목
news_20250801_경제_0012,GDP대비 가계부채 비율 10%P 낮춘다,2025-08-01,18:21,경제
news_20250801_종목_0042,빅테크 AI투자 외치자 삼성·SK 수주 넓은문,2025-08-01,18:22,종목
news_20250801_종목_0043,'폴드7' 심상찮네… 美 사전판매 신기록,2025-08-01,18:22,종목
news_20250801_경제_0014,"대만 20%·인도 25% 트럼프 관세폭탄에…한국 수출, 반사이익 노린다",2025-08-01,19:47,경제
news_20250804_경제_0003,"매경이 전하는 세상의 지식 (매-세-지, 8월 4일)",2025-08-04,07:00,경제
news_20250804_섹터_0015,"특징주, 키다리스튜디오-웹툰 테마 상승세에 5.66% ↑",2025-08-04,10:33,섹터
news_20250804_섹터_0016,외국인 7월 6조원 순매수…1위 삼성전자 2위는?,2025-08-04,11:13,섹터
news_20250804_경제_0006,"“벼랑끝 철강산업 구해야”…여야 의원 106명, ‘K-스틸법’ 발의",2025-08-04,11:24,경제
news_20250804_경제_0007,“커피값 여기서 더 오르나?”…원두가격 급등에 상반기 수입액 1조 돌파,2025-08-04,13:42,경제
news_20250804_섹터_0017,"삼성전자 조정은 매수로, 두산에너빌 반등은 매도로 대응 [주식 초고수는 지금]",2025-08-04,13:49,섹터
news_20250804_섹터_0018,2030년 85조원 규모 된다는데…AI 돌풍에 데이터센터 주목,2025-08-04,13:56,섹터
news_20250804_섹터_0019,"삼정KPMG, 韓美 관세협상 및 상호관세 행정명령 분석 보고서 발간",2025-08-04,15:16,섹터
news_20250804_경제_0008,“이달부터 보험료 오른다”…암보험 등 보장성 상품 위주라는데,2025-08-04,15:55,경제
news_20250804_종목_0030,GTX역 랜드마크 전셋값 '신고가 행진',2025-08-04,16:53,종목
news_20250804_종목_0032,"[특파원칼럼] 제조업 명가였던 日소니, '케데헌' 신화 쓰기까지",2025-08-04,17:35,종목
news_20250804_종목_0035,AI칩 수요폭발 '韓日 공조'가 열쇠…설계·양산·수출 공동전선을,2025-08-04,17:59,종목
news_20250804_종목_0036,韓日공동위기 된 중국 반도체굴기,2025-08-04,17:59,종목
news_20250804_섹터_0024,투자 빙하기…대학생 창업도 꽁꽁 얼었다,2025-08-04,18:03,섹터
news_20250804_종목_0037,누더기 분리과세…멀어지는 ‘오천피’,2025-08-04,21:00,종목
news_20250805_섹터_0017,DB하이텍 2분기 영업이익 739억원,2025-08-05,00:13,섹터
news_20250805_섹터_0018,군대에서 눈 치우다가 ‘번뜩’…폐기물로 연 매출 300억 낸 사장님의 아이디어,2025-08-05,05:44,섹터
news_20250805_경제_0001,안전하다는 은행주에 투자했다가 낭패…환율까지 고려하면 이 업종 섞인 ETF로 [매일 돈이 보이는 습관 M+],2025-08-05,06:00,경제
news_20250805_섹터_0022,"[美공시]래티스 세미컨덕터, 2025년 2분기 재무 실적 호조 및 긍정적인 사업 전망 발표",2025-08-05,09:03,섹터
news_20250805_섹터_0026,"특징주, 리튬포어스-리튬 테마 상승세에 8.88% ↑",2025-08-05,09:35,섹터
news_20250805_섹터_0028,"삼성전자, 젊은 인재 등용…글로벌 경쟁력 확보 [스페셜리포트]",2025-08-05,09:58,섹터
news_20250805_경제_0005,"“키오스크도, CCTV도 구입비용 드려요” 소상공인 디지털기기 지원 하나銀",2025-08-05,10:08,경제
news_20250805_섹터_0031,산업·교통 호재 풍부 ‘동부산’…첨단산단 품은 미래 주거지로 부상,2025-08-05,10:31,섹터
news_20250805_섹터_0032,"한투운용, ACE 미국빅테크TOP7 Plus ETF 국내 상장 빅테크 ETF 중 1년 자금유입액 1위",2025-08-05,10:34,섹터
news_20250805_섹터_0034,‘KB 새로운 대한민국 펀드’ 설정액 300억 돌파,2025-08-05,10:37,섹터
news_20250805_경제_0007,"외환거래 늘자…농협은행, 비대면 외환거래 플랫폼 내놔",2025-08-05,11:09,경제
news_20250805_경제_0008,취약 채무자 재기 위해 캠페인까지 하는 곳은,2025-08-05,11:11,경제
news_20250805_경제_0009,대출규제 무력화 시킨다더니...온투업 주담대 7월 ‘잠잠’,2025-08-05,13:25,경제
news_20250805_종목_0036,"반도체 인력난, 설계 자동화 솔루션으로 해결",2025-08-05,17:14,종목
news_20250805_섹터_0035,"""맛·영양·간편함에 세계 열광"" 진격의 김밥",2025-08-05,17:31,섹터
news_20250805_종목_0038,삼성 갤럭시S25 시리즈 최단기간 300만대 판매,2025-08-05,17:53,종목
news_20250805_종목_0039,[iR52 장영실상] 세계 최고 D램 기술경쟁력 입증 속도·두께·효율 AI시대에 맞춰,2025-08-05,17:54,종목
news_20250805_종목_0040,AX에 빠진 기업들…LGD 비용절감 2천억원,2025-08-05,17:59,종목
news_20250805_종목_0041,"반도체 핵심소재 '인산'…OCI, 생산량 20% 증설",2025-08-05,17:59,종목
news_20250806_섹터_0019,"“김밥 한 줄로 30개국 점령했다”...K푸드, 라면 이어 역사 계속 쓴다",2025-08-06,05:54,섹터
news_20250806_경제_0002,라면값 좀 잠잠해지나했더니…이번엔 배추·상추·소고기가 ‘말썽’,2025-08-06,05:55,경제
news_20250806_경제_0003,버팀목·디딤돌 다 막히자 ‘여기’ 몰린다…상반기 3배 폭증한 보금자리론,2025-08-06,08:22,경제
news_20250806_섹터_0021,"[8/6, MK추천매물] 강남구 대로변 사옥·투자용 빌딩 200억원 등",2025-08-06,08:42,섹터
news_20250806_섹터_0025,"특징주, 아이윈플러스-양자암호/양자컴퓨팅 테마 상승세에 1.18% ↑",2025-08-06,09:23,섹터
news_20250806_섹터_0026,[매경경영지원본부 칼럼] 경영자에게 ‘아보하’는 없는가?,2025-08-06,09:30,섹터
news_20250806_섹터_0028,"[단독] ‘성과급 논란’ SK하이닉스 노조, 창사 이래 첫 총파업 투쟁 결의대회 개최",2025-08-06,10:26,섹터
news_20250806_섹터_0029,"KODEX미국배당커버드콜액티브, 순자산 5000억 달성",2025-08-06,10:29,섹터
news_20250806_경제_0005,"우리금융, 광복80주년 맞아, 연 금리 8.15% 적금 출시 [알쓸금잡]",2025-08-06,11:32,경제
news_20250806_경제_0006,"“73세까지 일하고 싶다”…고령층 인구 1600만 시대, 10명 중 7명은 ‘현역’ 희망",2025-08-06,14:07,경제
news_20250806_섹터_0031,AI 반도체 핵심기술 빼돌린 사피온 전 임직원 3명 기소…280억원 가치,2025-08-06,14:15,섹터
news_20250806_경제_0007,"무역보험공사, 美 최대 해운사에 3.5억불 보증패키지 지원",2025-08-06,14:25,경제
news_20250806_섹터_0032,해킹사고 직격탄…83만명 떠나고 순익 76% 날린 SK텔레콤,2025-08-06,14:51,섹터
news_20250806_섹터_0034,에코프로 영업이익 162억…2분기 연속 흑자,2025-08-06,15:22,섹터
news_20250806_섹터_0035,"사이버 구멍 협력사, 납품 배제...日재계 공급망 관리 강화 나섰다",2025-08-06,15:58,섹터
news_20250806_섹터_0036,"SK, 베트남 빈그룹 지분 전량 매도",2025-08-06,17:15,섹터
news_20250806_경제_0010,""" 금리 떨어지기 전에""…7월 예금 13조 급증",2025-08-06,17:34,경제
news_20250806_종목_0039,[VIEW POINT] 변곡점 맞이한 삼성전자 미래 가늠할 네가지 과제,2025-08-06,17:36,종목
news_20250806_종목_0040,"""AI 반도체, 연산력 아닌 전력과의 싸움""",2025-08-06,17:55,종목
news_20250806_경제_0014,[단독] “노조출신은 사양”…한국조선에 도움 달라던 미국의 걱정,2025-08-06,18:10,경제
news_20250806_종목_0041,“차보다 싼 AI 로봇 곧 내놓겠다” [인터뷰],2025-08-06,21:00,종목
news_20250806_종목_0042,"AI와 인간, 공동진화의 시대",2025-08-06,21:00,종목
news_20250806_섹터_0038,“ 반도체 관세? 다음주에 알려줄게”…트럼프 바라보며 긴장하는 기업들 [팩토리 팝콘],2025-08-06,23:52,섹터
news_20250807_섹터_0018,[속보] 트럼프 “ 반도체 에 약 100% 품목별 관세 부과할 것”,2025-08-07,06:30,섹터
news_20250807_경제_0004,“국민연금 너무 믿었다간 낭패”…1억이상 소득 2명중 1명 가입한 ‘이것’ [언제까지 직장인],2025-08-07,09:00,경제
news_20250807_섹터_0026,"‘7만전자 회복’ 삼성전자, 테슬라 이어 애플까지 겹호재…장초반 강세",2025-08-07,09:22,섹터
news_20250807_섹터_0027,트럼프 100% 반도체 관세 예고…한국 반도체 기업 직격탄 우려,2025-08-07,09:28,섹터
news_20250807_섹터_0028,테슬라 수주 기대감 지속...삼성전자·삼성전기 매수 몰려 [주식 초고수는 지금],2025-08-07,10:24,섹터
news_20250807_섹터_0029,"‘첨단소재 CDMO’ 아이티켐, 코스닥 상장 첫날 장초반 ‘따블’",2025-08-07,10:24,섹터
news_20250807_섹터_0030,“물을 물로 봤다간 큰 코 다친다”…AI· 반도체 ·제약산업 핵심 경쟁력은 ‘이것’,2025-08-07,10:33,섹터
news_20250807_섹터_0031,코스피 5000 노리는 정부 ‘3대 개혁’ 시동,2025-08-07,10:58,섹터
news_20250807_섹터_0032,한국 맞춤형 신성장동력 TOP8...산업연구원이 골랐다,2025-08-07,15:12,섹터
news_20250807_경제_0005,“보험으로 목돈 마련해 볼까?”…돌려받는 금액 높다고 ‘덜컥’ 가입했다가는,2025-08-07,15:19,경제
news_20250807_섹터_0033,"삼성전자 아픈 손가락이었는데…바닥 친 파운드리, HBM 반등할까?",2025-08-07,15:20,섹터
news_20250807_경제_0008,매니저의 HOT종목,2025-08-07,16:05,경제
news_20250807_경제_0010,"대통령실 ""美, 최혜국 대우 약속"" 삼성·SK 반도체 세율 15% 될듯",2025-08-07,17:57,경제
news_20250807_종목_0045,조국 사면 수순 … 지방선거 변수 급부상,2025-08-07,18:05,종목
news_20250807_종목_0047,"삼성, 10년만에 애플과 협력 … 아이폰 첨단칩 설계부터 생산까지",2025-08-07,18:10,종목
news_20250807_종목_0049,"트럼프 ""반도체 100% 관세"" 엄포에 뒤숭숭",2025-08-07,18:10,종목
news_20250807_종목_0050,"진격의 삼성, 애플 차세대 칩도 따냈다",2025-08-07,18:13,종목
news_20250807_종목_0052,몸값 1조 예상… 삼성전자 공식 파트너 [IPO 기업 대해부],2025-08-07,21:00,종목
news_20250807_섹터_0040,"트럼프 “인텔 CEO, 즉각 사임해야”...중국 관련 우려에 압박",2025-08-07,22:56,섹터
news_20250808_섹터_0020,[뉴욕증시] 상호관세 발효 첫날 혼조 마감…AMD 5.7%↑·일라이 릴리 14.1%↓,2025-08-08,08:30,섹터
news_20250808_섹터_0021,"테슬라, ‘도조’ 슈퍼컴퓨터팀 전격 해체…AI 자립 전략 후퇴",2025-08-08,08:51,섹터
news_20250808_섹터_0023,"특징주, 원익IPS-3D 낸드 테마 상승세에 5.68% ↑",2025-08-08,09:24,섹터
news_20250808_섹터_0025,"특징주, 원익QnC-3D 낸드 테마 상승세에 5.52% ↑",2025-08-08,09:33,섹터
news_20250808_섹터_0028,"특징주, 테스-3D 낸드 테마 상승세에 5.57% ↑",2025-08-08,09:43,섹터
news_20250808_섹터_0029,"송언석 “상법·노란봉투법, 자해적 입법…기업 탈한국 부추겨”",2025-08-08,10:01,섹터
news_20250808_경제_0002,"“골목사장님들, 대출 더 나갑니다”…중·저신용자 3분의2는 ‘이 은행’ 택한다는데",2025-08-08,10:29,경제
news_20250808_섹터_0033,"특징주, 유진테크-3D 낸드 테마 상승세에 5.32% ↑",2025-08-08,10:33,섹터
news_20250808_섹터_0035,마스가·첨단펀드·주가조작 대응 급한데...길어지는 금융수장 공백,2025-08-08,11:12,섹터
news_20250808_섹터_0036,[팩토리팝콘] 도조팀 해체한 테슬라...삼성전자와 밀월 깊어지나,2025-08-08,11:18,섹터
news_20250808_경제_0004,“청약 당첨됐는데 40% 포기”…첫 3기 신도시 남양주왕숙에 무슨 일이,2025-08-08,11:21,경제
news_20250808_경제_0006,"“소득 이렇게 줄어든다고?”…귀농 알아봤던 직장인들, 다시 출근한다는데",2025-08-08,14:13,경제
news_20250808_경제_0010,'한계상황' 中企 생태계 붕괴위기 … 6개월새 1만곳 돈줄 막혀,2025-08-08,17:34,경제
news_20250808_종목_0040,"""이제부터 트럼프라운드"" 美, WTO체제 종식선언",2025-08-08,17:48,종목
news_20250808_종목_0041,[단독] 래미안에 '시니어 돌봄로봇',2025-08-08,17:48,종목
news_20250808_종목_0042,"""中만 키운 WTO는 끝""…'관세'로 美중심 무역질서 짠다",2025-08-08,17:53,종목
news_20250808_종목_0043,[팩토리 팝콘] 슈퍼컴 도조팀 접은 테슬라 삼성과 AI칩 밀월 깊어지나,2025-08-08,18:00,종목
news_20250808_종목_0044,삼성 테일러공장 美 첨단 칩 허브로…퀄컴도 관심,2025-08-08,18:00,종목
news_20250808_경제_0016,"“밑으로 책임 전가 하지 말라”…정부, 건설업계 불법 하도급 관행 전방위 조사",2025-08-08,20:26,경제
news_20250808_섹터_0037,"테슬라는 이미 ‘찜’, 퀄컴·구글도 러브콜…미국 첨단칩 허브 떠오른 삼성 ‘테일러 팹’",2025-08-08,21:26,섹터
news_20250811_경제_0002,"대출규제 비껴갔는데 왜?…대기업만 바라보는 지방은행, 가계대출은 제자리",2025-08-11,06:46,경제
